,master_release,path,dominant_r,dominant_g,dominant_b,gender,age,dominant_race,emotion,Blues,Brass & Military,Children's,Classical,Electronic,"Folk, World, & Country",Funk&Soul,Hip Hop,Jazz,Latin,Non-Music,Pop,Reggae,Rock,Stage & Screen
13256,98041,multi\Rock+Funk&Soul+Pop\98041.jpeg,84,43,28.0,Man,39.0,white,"{'angry': 20.529862971893728, 'disgust': 0.00021271056442874356, 'fear': 56.66802267241613, 'happy': 0.1633514281869786, 'sad': 8.409002179443966, 'surprise': 0.013157702835363319, 'neutral': 14.216395569824908}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13257,16245,multi\Rock+Funk&Soul+Pop+Stage & Screen\16245.jpeg,98,89,90.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
13258,22447,multi\Rock+Funk&Soul+Pop+Stage & Screen\22447.jpeg,94,91,81.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
13259,26913,multi\Rock+Funk&Soul+Pop+Stage & Screen\26913.jpeg,93,87,118.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
13260,52430,multi\Rock+Funk&Soul+Pop+Stage & Screen\52430.jpeg,99,68,47.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
13261,90350,multi\Rock+Funk&Soul+Pop+Stage & Screen\90350.jpeg,216,200,174.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
13262,9207,multi\Rock+Funk&Soul+Pop+Stage & Screen\9207.jpeg,186,154,142.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
13263,101831,multi\Rock+Funk&Soul+Stage & Screen\101831.jpeg,177,170,156.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
13264,68480,multi\Rock+Funk&Soul+Stage & Screen\68480.jpeg,148,143,147.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
13265,13201,multi\Rock+Latin\13201.jpeg,28,43,68.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13266,31598,multi\Rock+Latin\31598.jpeg,139,101,84.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13267,31601,multi\Rock+Latin\31601.jpeg,104,80,77.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13268,54449,multi\Rock+Latin\54449.jpeg,109,59,38.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13269,54526,multi\Rock+Latin\54526.jpeg,110,119,103.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13270,60431,multi\Rock+Latin\60431.jpeg,136,129,120.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13271,77689,multi\Rock+Latin\77689.jpeg,44,69,94.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13272,77696,multi\Rock+Latin\77696.jpeg,136,74,84.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13273,81054,multi\Rock+Latin\81054.jpeg,85,93,78.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13274,71248,"multi\Rock+Latin+Folk, World, & Country\71248.jpeg",171,145,134.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13275,37643,multi\Rock+Latin+Funk&Soul+Pop\37643.jpeg,95,54,29.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
13276,4799,multi\Rock+Latin+Pop\4799.jpeg,63,56,46.0,Man,30.0,latino hispanic,"{'angry': 0.04072228039149195, 'disgust': 7.07833151900733e-11, 'fear': 0.20099470857530832, 'happy': 3.1746813533573004e-05, 'sad': 18.31648349761963, 'surprise': 1.0662989602394646e-06, 'neutral': 81.44176602363586}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
13277,108128,multi\Rock+Latin+Pop+Stage & Screen\108128.jpeg,59,45,47.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
13278,102087,multi\Rock+Latin+Stage & Screen\102087.jpeg,65,55,47.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13279,19008,multi\Rock+Non-Music\19008.jpeg,233,232,231.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13280,2081605,multi\Rock+Non-Music\2081605.jpeg,64,61,63.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13281,43694,multi\Rock+Non-Music\43694.jpeg,122,137,123.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13282,45548,multi\Rock+Non-Music\45548.jpeg,180,176,173.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13283,48788,multi\Rock+Non-Music\48788.jpeg,113,105,85.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13284,59442,multi\Rock+Non-Music\59442.jpeg,114,117,124.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13285,68490,multi\Rock+Non-Music\68490.jpeg,114,91,86.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13286,8776,multi\Rock+Non-Music\8776.jpeg,215,184,151.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13287,4227,multi\Rock+Non-Music+Pop\4227.jpeg,187,129,78.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13288,43191,multi\Rock+Non-Music+Pop\43191.jpeg,166,136,111.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
13289,19944,multi\Rock+Non-Music+Stage & Screen\19944.jpeg,37,32,30.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
13290,20643,multi\Rock+Non-Music+Stage & Screen\20643.jpeg,158,139,123.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
13291,96906,multi\Rock+Non-Music+Stage & Screen\96906.jpeg,158,104,79.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
13292,10089,multi\Rock+Pop\10089.jpeg,140,133,63.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13293,101340,multi\Rock+Pop\101340.jpeg,69,72,52.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13294,101825,multi\Rock+Pop\101825.jpeg,209,204,185.0,Man,30.0,white,"{'angry': 2.993784099817276, 'disgust': 0.00010089896704812418, 'fear': 0.1674447557888925, 'happy': 39.943671226501465, 'sad': 2.5086842477321625, 'surprise': 0.003751428084797226, 'neutral': 54.3825626373291}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13295,10187,multi\Rock+Pop\10187.jpeg,167,154,131.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13296,101939,multi\Rock+Pop\101939.jpeg,157,145,145.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13297,102934,multi\Rock+Pop\102934.jpeg,115,95,86.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13298,104166,multi\Rock+Pop\104166.jpeg,97,90,89.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13299,104357,multi\Rock+Pop\104357.jpeg,96,105,130.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13300,104641,multi\Rock+Pop\104641.jpeg,162,144,137.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13301,104651,multi\Rock+Pop\104651.jpeg,119,92,66.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13302,10471,multi\Rock+Pop\10471.jpeg,155,156,160.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13303,104986,multi\Rock+Pop\104986.jpeg,45,39,41.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13304,10499,multi\Rock+Pop\10499.jpeg,94,92,91.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13305,105743,multi\Rock+Pop\105743.jpeg,151,143,139.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13306,105857,multi\Rock+Pop\105857.jpeg,119,89,87.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13307,105935,multi\Rock+Pop\105935.jpeg,166,160,160.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13308,106223,multi\Rock+Pop\106223.jpeg,129,110,92.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13309,106239,multi\Rock+Pop\106239.jpeg,57,74,117.0,Man,40.0,white,"{'angry': 11.930029094219208, 'disgust': 2.1091800306294317e-05, 'fear': 70.6818163394928, 'happy': 0.059833325212821364, 'sad': 9.962723404169083, 'surprise': 0.000654897576168878, 'neutral': 7.364927977323532}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13310,106396,multi\Rock+Pop\106396.jpeg,68,47,46.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13311,107023,multi\Rock+Pop\107023.jpeg,81,34,30.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13312,107027,multi\Rock+Pop\107027.jpeg,114,72,72.0,Man,25.0,white,"{'angry': 7.199106365442276, 'disgust': 0.00011330287179589504, 'fear': 3.538484126329422, 'happy': 0.00658132485114038, 'sad': 28.193220496177673, 'surprise': 0.001284297013626201, 'neutral': 61.06120944023132}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13313,107037,multi\Rock+Pop\107037.jpeg,72,63,84.0,Man,22.0,white,"{'angry': 0.022507346875499934, 'disgust': 3.563779493731545e-07, 'fear': 16.326884925365448, 'happy': 0.05471345502883196, 'sad': 34.46751832962036, 'surprise': 0.00234971030295128, 'neutral': 49.126026034355164}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13314,107538,multi\Rock+Pop\107538.jpeg,98,123,125.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13315,107542,multi\Rock+Pop\107542.jpeg,108,146,136.0,Man,24.0,middle eastern,"{'angry': 0.004913831000551753, 'disgust': 6.248261829268079e-11, 'fear': 0.012058023994754568, 'happy': 0.34866719256592943, 'sad': 0.057068918740759415, 'surprise': 0.004370839711962027, 'neutral': 99.57292077379947}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13316,107547,multi\Rock+Pop\107547.jpeg,94,85,77.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13317,108045,multi\Rock+Pop\108045.jpeg,113,98,88.0,Man,23.0,white,"{'angry': 0.003784529239014031, 'disgust': 0.0032781677603670643, 'fear': 0.0715528995182634, 'happy': 97.97383570982984, 'sad': 0.17223145389405442, 'surprise': 0.05925902390372468, 'neutral': 1.7160475071015946}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13318,108304,multi\Rock+Pop\108304.jpeg,160,191,207.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13319,108346,multi\Rock+Pop\108346.jpeg,87,56,34.0,Man,29.0,white,"{'angry': 0.734121823713562, 'disgust': 0.00569128829195639, 'fear': 1.4334753309517705, 'happy': 26.629227205607034, 'sad': 23.672200897669686, 'surprise': 0.12630686055191034, 'neutral': 47.398969841126224}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13320,108448,multi\Rock+Pop\108448.jpeg,224,209,201.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13321,109127,multi\Rock+Pop\109127.jpeg,122,126,112.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13322,10976,multi\Rock+Pop\10976.jpeg,34,27,24.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13323,110683,multi\Rock+Pop\110683.jpeg,126,114,107.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13324,111503,multi\Rock+Pop\111503.jpeg,165,184,150.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13325,113522,multi\Rock+Pop\113522.jpeg,54,75,46.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13326,113524,multi\Rock+Pop\113524.jpeg,169,167,172.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13327,11466,multi\Rock+Pop\11466.jpeg,69,53,40.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13328,114662,multi\Rock+Pop\114662.jpeg,215,187,184.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13329,114670,multi\Rock+Pop\114670.jpeg,242,246,245.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13330,114672,multi\Rock+Pop\114672.jpeg,152,137,133.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13331,115333,multi\Rock+Pop\115333.jpeg,171,159,155.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13332,116628,multi\Rock+Pop\116628.jpeg,175,190,182.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13333,116837,multi\Rock+Pop\116837.jpeg,209,193,141.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13334,11698,multi\Rock+Pop\11698.jpeg,184,175,167.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13335,11710,multi\Rock+Pop\11710.jpeg,81,74,68.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13336,11718,multi\Rock+Pop\11718.jpeg,126,120,114.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13337,118624,multi\Rock+Pop\118624.jpeg,124,152,176.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13338,11893,multi\Rock+Pop\11893.jpeg,140,107,76.0,Woman,31.0,white,"{'angry': 0.26764837093651295, 'disgust': 0.0006651026069448562, 'fear': 16.522321105003357, 'happy': 0.006246407428989187, 'sad': 82.32247829437256, 'surprise': 0.0010810083949763793, 'neutral': 0.8795659989118576}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13339,11909,multi\Rock+Pop\11909.jpeg,147,149,139.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13340,119112,multi\Rock+Pop\119112.jpeg,110,71,46.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13341,119440,multi\Rock+Pop\119440.jpeg,58,59,59.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13342,121152,multi\Rock+Pop\121152.jpeg,215,177,156.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13343,12215,multi\Rock+Pop\12215.jpeg,229,232,220.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13344,12655,multi\Rock+Pop\12655.jpeg,133,103,43.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13345,12770,multi\Rock+Pop\12770.jpeg,218,41,38.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13346,128523,multi\Rock+Pop\128523.jpeg,88,83,76.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13347,12953,multi\Rock+Pop\12953.jpeg,116,124,137.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13348,12976,multi\Rock+Pop\12976.jpeg,180,111,74.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13349,13050,multi\Rock+Pop\13050.jpeg,179,196,210.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13350,131934,multi\Rock+Pop\131934.jpeg,64,60,58.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13351,13290,multi\Rock+Pop\13290.jpeg,54,52,48.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13352,13348,multi\Rock+Pop\13348.jpeg,66,46,31.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13353,13372,multi\Rock+Pop\13372.jpeg,108,76,41.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13354,13514,multi\Rock+Pop\13514.jpeg,99,117,123.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13355,136485,multi\Rock+Pop\136485.jpeg,71,30,31.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13356,13654,multi\Rock+Pop\13654.jpeg,97,75,65.0,Man,26.0,white,"{'angry': 1.1780389355444274, 'disgust': 0.0015006185988973271, 'fear': 4.551120746202513, 'happy': 0.04386738553411576, 'sad': 85.02070218448056, 'surprise': 1.793037505429771e-05, 'neutral': 9.204751801774012}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13357,13708,multi\Rock+Pop\13708.jpeg,167,167,167.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13358,13848,multi\Rock+Pop\13848.jpeg,162,154,149.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13359,14064,multi\Rock+Pop\14064.jpeg,145,146,144.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13360,14069,multi\Rock+Pop\14069.jpeg,171,153,101.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13361,14124,multi\Rock+Pop\14124.jpeg,121,92,78.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13362,142787,multi\Rock+Pop\142787.jpeg,78,66,62.0,Man,26.0,white,"{'angry': 0.00044413146334882107, 'disgust': 1.4438423533507018e-09, 'fear': 0.05470274551953322, 'happy': 8.246152833262153e-06, 'sad': 99.93860720856276, 'surprise': 4.603142721724891e-09, 'neutral': 0.006243318801647803}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13363,14358,multi\Rock+Pop\14358.jpeg,177,150,125.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13364,14455,multi\Rock+Pop\14455.jpeg,185,150,156.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13365,14656,multi\Rock+Pop\14656.jpeg,97,82,106.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13366,14672,multi\Rock+Pop\14672.jpeg,108,67,51.0,Man,29.0,middle eastern,"{'angry': 1.1575152166187763, 'disgust': 2.7747513176024086e-07, 'fear': 0.28536731842905283, 'happy': 0.0013763764400209766, 'sad': 3.7537384778261185, 'surprise': 0.00023824043182685273, 'neutral': 94.80176568031311}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13367,14883,multi\Rock+Pop\14883.jpeg,208,199,174.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13368,15493,multi\Rock+Pop\15493.jpeg,125,108,85.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13369,15814,multi\Rock+Pop\15814.jpeg,221,168,71.0,Man,26.0,white,"{'angry': 0.7426590193063021, 'disgust': 1.708468317929146e-05, 'fear': 1.3559374958276749, 'happy': 6.152605265378952, 'sad': 0.8993969298899174, 'surprise': 0.004078303754795343, 'neutral': 90.8453106880188}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13370,15849,multi\Rock+Pop\15849.jpeg,47,34,73.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13371,16172,multi\Rock+Pop\16172.jpeg,146,133,104.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13372,16315,multi\Rock+Pop\16315.jpeg,127,117,90.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
